"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID*","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003545.wav","0","0","15","","","2024-06-16","00:35:45","0","2024-06-15","12:35:45","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","jHytHMDESc0pYVHFYNN2cw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003616.wav","0","0","15","","","2024-06-16","00:36:16","0","2024-06-15","12:36:16","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","jUomdJb2VriGn9vTgs5VgA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003601.wav","0","0","15","","","2024-06-16","00:36:01","0","2024-06-15","12:36:01","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ZSazuKs6VtgkIITqxbBQ2A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003631.wav","0","0","15","","","2024-06-16","00:36:31","0","2024-06-15","12:36:31","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Y5qmgL/OZBRTDGWG8QFKGw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003647.wav","0","0","15","","","2024-06-16","00:36:47","0","2024-06-15","12:36:47","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","nwzhRe+qO4krLkMuEZNpRQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003702.wav","0","0","15","","","2024-06-16","00:37:02","0","2024-06-15","12:37:02","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","VQniHaaq2AnpmU4uvFipEw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003717.wav","0","0","15","","","2024-06-16","00:37:17","0","2024-06-15","12:37:17","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Si0wTGfjpvEDiuDUZiDumg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003733.wav","0","0","15","","","2024-06-16","00:37:33","0","2024-06-15","12:37:33","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ciQ+7CAIKgeQ3+mMzTKqXw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003748.wav","0","0","15","","","2024-06-16","00:37:48","0","2024-06-15","12:37:48","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","B1va19F8goVOmmKMsoM5Vg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003804.wav","0","0","15","","","2024-06-16","00:38:04","0","2024-06-15","12:38:04","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","gahhsX39TJWDv9Gu/SmAVw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003819.wav","0","0","15","","","2024-06-16","00:38:19","0","2024-06-15","12:38:19","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Mv2JSV5mgQFuzZgocyKQLA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003834.wav","0","0","15","","","2024-06-16","00:38:34","0","2024-06-15","12:38:34","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","mWfvOcu7KmA1cvxdf7zQHQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003849.wav","0","0","15","","","2024-06-16","00:38:49","0","2024-06-15","12:38:49","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","0Xmuf5kjr1972snISR2oTA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003905.wav","0","0","15","","","2024-06-16","00:39:05","0","2024-06-15","12:39:05","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","D73W0CqsVcHTejVrMAwg8A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003920.wav","0","0","15","","","2024-06-16","00:39:20","0","2024-06-15","12:39:20","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","7WwoAlomg0EwklNTTaopWw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003935.wav","0","0","15","","","2024-06-16","00:39:35","0","2024-06-15","12:39:35","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","IuhIyGCfsQHt4gv+VGodVg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_003951.wav","0","0","15","","","2024-06-16","00:39:51","0","2024-06-15","12:39:51","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","f7PC236nB+xlZqltT5Ur9A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004006.wav","0","0","15","","","2024-06-16","00:40:06","0","2024-06-15","12:40:06","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","XHUH3mtLdy/YxYq2yBxVQA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004021.wav","0","0","15","","","2024-06-16","00:40:21","0","2024-06-15","12:40:21","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Qzu22D/Td9nN1FclBLkyng==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004037.wav","0","0","15","","","2024-06-16","00:40:37","0","2024-06-15","12:40:37","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","zz1ZY8OB/oSZYqvXnwge5A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004052.wav","0","0","15","","","2024-06-16","00:40:52","0","2024-06-15","12:40:52","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","A+UIIGZuEihT1yHGWLbD/A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004107.wav","0","0","15","","","2024-06-16","00:41:07","0","2024-06-15","12:41:07","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","nIM33eaYz1ZeTSv+IMDpEA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004122.wav","0","0","15","","","2024-06-16","00:41:22","0","2024-06-15","12:41:22","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","iimfbHJ3DN/NgBZqE0ZqMQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004138.wav","0","0","15","","","2024-06-16","00:41:38","0","2024-06-15","12:41:38","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","0Gkazh6cT5HxFlhcURE7tw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004153.wav","0","0","15","","","2024-06-16","00:41:53","0","2024-06-15","12:41:53","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","kKE3N7U6hHcIw6atW4wCug==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004209.wav","0","0","15","","","2024-06-16","00:42:09","0","2024-06-15","12:42:09","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","id8m0WDTw808I51foE6rkQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004224.wav","0","0","15","","","2024-06-16","00:42:24","0","2024-06-15","12:42:24","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","jRxLC3sqKYKZ9Xw40kTpAA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004240.wav","0","0","15","","","2024-06-16","00:42:40","0","2024-06-15","12:42:40","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Db4gkUuCQTuZNoHSIL4vLw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004255.wav","0","0","15","","","2024-06-16","00:42:55","0","2024-06-15","12:42:55","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ZZ199S+G+XmYAsC5MQB0Dw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004310.wav","0","0","15","","","2024-06-16","00:43:10","0","2024-06-15","12:43:10","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","sQ0LJYuwCSCIHoBqkhxUXg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004325.wav","0","0","15","","","2024-06-16","00:43:25","0","2024-06-15","12:43:25","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","dL0gpcGq9Rdq2O3ISkzXbg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004341.wav","0","0","15","","","2024-06-16","00:43:41","0","2024-06-15","12:43:41","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","MH0EDAltvqRTbD+93uDXdw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004356.wav","0","0","15","","","2024-06-16","00:43:56","0","2024-06-15","12:43:56","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","M+PR8Y5/GAs9Pu6Y7RGg8Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004411.wav","0","0","15","","","2024-06-16","00:44:11","0","2024-06-15","12:44:11","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","dnjfglSHaE5AC0/+2PTKIw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004427.wav","0","0","15","","","2024-06-16","00:44:27","0","2024-06-15","12:44:27","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","x+svcDkTE5Jre7IVzoGjsg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004442.wav","0","0","15","","","2024-06-16","00:44:42","0","2024-06-15","12:44:42","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","HzqQg5R/8dbvUneJInZByw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004457.wav","0","0","15","","","2024-06-16","00:44:57","0","2024-06-15","12:44:57","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","CciVoq8jF8Vrx+vLICsZ9A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004512.wav","0","0","15","","","2024-06-16","00:45:12","0","2024-06-15","12:45:12","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","KflID5Ksu2XcxTFgMVKmVw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004528.wav","0","0","15","","","2024-06-16","00:45:28","0","2024-06-15","12:45:28","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","QB7toFHcbUEMer3i90D+hA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004543.wav","0","0","15","","","2024-06-16","00:45:43","0","2024-06-15","12:45:43","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","4cUvSFRahOK6blbzJTF1OQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004558.wav","0","0","15","","","2024-06-16","00:45:58","0","2024-06-15","12:45:58","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","7CIrd/jj/PPV9V+6X/c5SQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004613.wav","0","0","15","","","2024-06-16","00:46:13","0","2024-06-15","12:46:13","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","3uHD3Fv4PbQMNJ98hdCk6A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004629.wav","0","0","15","","","2024-06-16","00:46:29","0","2024-06-15","12:46:29","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","LWiQ0EZDIAaHsPDpte3dpg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004644.wav","0","0","15","","","2024-06-16","00:46:44","0","2024-06-15","12:46:44","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","s6fmiQpXuKCSuoiI30GndA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004702.wav","0","0","15","","","2024-06-16","00:47:02","0","2024-06-15","12:47:02","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","SWYbasUVFacVcYJ1basdJw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004717.wav","0","0","15","","","2024-06-16","00:47:17","0","2024-06-15","12:47:17","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","X66XLAtPGSjzOyImkYlujA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004733.wav","0","0","15","","","2024-06-16","00:47:33","0","2024-06-15","12:47:33","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","dHfucPzmTZF/JrOUbzvDbg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004748.wav","0","0","15","","","2024-06-16","00:47:48","0","2024-06-15","12:47:48","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","me20KwtTi4NZ9EDtcv0TdA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004803.wav","0","0","15","","","2024-06-16","00:48:03","0","2024-06-15","12:48:03","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","1sQaYwmDxbOQE0VW3Vlxjg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004818.wav","0","0","15","","","2024-06-16","00:48:18","0","2024-06-15","12:48:18","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","FxuvnVHR0+dTeszAiUmNwQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004833.wav","0","0","15","","","2024-06-16","00:48:33","0","2024-06-15","12:48:33","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","GELjmxAz5NxjMlnfq0FOig==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004849.wav","0","0","15","","","2024-06-16","00:48:49","0","2024-06-15","12:48:49","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","aVpxsBnuygbfYiiFa/KdNA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004904.wav","0","0","15","","","2024-06-16","00:49:04","0","2024-06-15","12:49:04","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","NUkkCSFcjkV98yeY7Zdnjw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004920.wav","0","0","15","","","2024-06-16","00:49:20","0","2024-06-15","12:49:20","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","NRTC//8gqL9ejcVf80Us6w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004935.wav","0","0","15","","","2024-06-16","00:49:35","0","2024-06-15","12:49:35","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","KxTWq8VJmVRyehvJvITwoA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_004950.wav","0","0","15","","","2024-06-16","00:49:50","0","2024-06-15","12:49:50","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ovMRx86eFxZfX9nhRBwSjw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005006.wav","0","0","15","","","2024-06-16","00:50:06","0","2024-06-15","12:50:06","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","xgMUeq0cFfvL5FLdMEgBAw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005021.wav","0","0","15","","","2024-06-16","00:50:21","0","2024-06-15","12:50:21","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","5cKoJOSrQsMCrvArFrp/ig==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005036.wav","0","0","15","","","2024-06-16","00:50:36","0","2024-06-15","12:50:36","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","RQLXvXR9JAr9r9NymiLEUQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005052.wav","0","0","15","","","2024-06-16","00:50:52","0","2024-06-15","12:50:52","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","s1R0+a6TU1rsSKYAiD+YCg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005107.wav","0","0","15","","","2024-06-16","00:51:07","0","2024-06-15","12:51:07","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","3KGRuBSzBU7NRvcOc7WxDw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005122.wav","0","0","15","","","2024-06-16","00:51:22","0","2024-06-15","12:51:22","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","mQeOfFXMPIMpyHxHoqoP3A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005138.wav","0","0","15","","","2024-06-16","00:51:38","0","2024-06-15","12:51:38","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","tOrlo385NWwfBBrP+jpXzw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005153.wav","0","0","15","","","2024-06-16","00:51:53","0","2024-06-15","12:51:53","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","oyZEdrveTPja5FHBrUwC/g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005208.wav","0","0","15","","","2024-06-16","00:52:08","0","2024-06-15","12:52:08","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Xo2kUdFBLp170Kof+xnH7A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005223.wav","0","0","15","","","2024-06-16","00:52:23","0","2024-06-15","12:52:23","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","q1U339ksFNPSUT1Umz+muQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005239.wav","0","0","15","","","2024-06-16","00:52:39","0","2024-06-15","12:52:39","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","cjpusxJAgjCj5J7iFCXFaA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005309.wav","0","0","15","","","2024-06-16","00:53:09","0","2024-06-15","12:53:09","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","7aq6IhKNdD8mazki52J36w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005325.wav","0","0","15","","","2024-06-16","00:53:25","0","2024-06-15","12:53:25","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","gI1npMrAdievPeMc0U3/ew==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005340.wav","0","0","15","","","2024-06-16","00:53:40","0","2024-06-15","12:53:40","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","K4QkDiuIxGsDqyC2ZVVuaw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005355.wav","0","0","15","","","2024-06-16","00:53:55","0","2024-06-15","12:53:55","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","735ykyKUVxNC0pN35pRr1Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005410.wav","0","0","15","","","2024-06-16","00:54:10","0","2024-06-15","12:54:10","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","5eEdtkAqZBcfMetym/Iu8g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005426.wav","0","0","15","","","2024-06-16","00:54:26","0","2024-06-15","12:54:26","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","eQSHggonhCv6FX3BvACZ0g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005441.wav","0","0","15","","","2024-06-16","00:54:41","0","2024-06-15","12:54:41","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","dnT5P7Oa+VPWKGVKiX+LlQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005456.wav","0","0","15","","","2024-06-16","00:54:56","0","2024-06-15","12:54:56","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","DkbRnORijlmF80pDNFfJAQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005511.wav","0","0","15","","","2024-06-16","00:55:11","0","2024-06-15","12:55:11","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","oYeU4XMgXPeSLR3WYmc/vA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005527.wav","0","0","15","","","2024-06-16","00:55:27","0","2024-06-15","12:55:27","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","qNKsKAITTaNxxLEF/Zj/sA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005542.wav","0","0","15","","","2024-06-16","00:55:42","0","2024-06-15","12:55:42","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","MctHQIrz8nx+Zkc+4dUfsA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005557.wav","0","0","15","","","2024-06-16","00:55:57","0","2024-06-15","12:55:57","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","3o5LTLXe7VoersfwjQgPWg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 4","/Volumes/Elements/Output Punto 4","","SMU08425_20240616_005613.wav","0","0","15","","","2024-06-16","00:56:13","0","2024-06-15","12:56:13","12","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","42L0OmR3JfYA2gOZFeBElQ==","",""
